video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"3K1zqWtbkPw","Арендатор разбил машину. Бизнес по аренде на грани :(","2023-12-13T16:54:03Z","UCCPpKYz2F-73OuaMmLUvg1g","АЙДЕН","22","23.14.12","айден|аренда авто|бизнес на аренде авто|матиз|бизнес на матизах|датсун|датсун айден|бизнес на сдаче авто|разбили машину|арендатор разбил машину|разбил датсун|бизнес разбили|айден датсун|айден матиз","390920","16200","0","1882","https://i.ytimg.com/vi/3K1zqWtbkPw/default.jpg","False","False","🔥Станьте специалистом по Data Science в медицине: https://go.skillfactory.ru/xABV_wСкидка до 60% по промокоду АЙДЕН + Новогоднее предложениеerid: 2VtzqvVSJwtПродвигайтесь вместе с Яндекс Директом в сезон новогодних распродаж! Промокод на первую рекламную кампанию по ссылке: https://ya.cc/t/G1XQvfWx4e3Rf6Реклама. ООО «Яндекс», ИНН 7736207543. Услуга платная. Условия на yandex.ru/legal/oferta_direct. ERID: LjN8JwjEoТЕЛЕГРАМ КАНАЛ — https://t.me/idenchМоя телега с проверенными поставщиками - https://t.me/identovarochkaТелега с нашими айфонами - https://t.me/ideniphonerfМОЙ МЕРЧ: https://mamcupy.com/catalog/ayden/  Live канал и стримы тут - https://clck.ru/PG8aWЧат по компам - https://t.me/idenpcСегодня новый ролик, в котором я - АЙДЕН расскажу и покажу вам предварительные итоги моего бизнеса по автомобилям. Этот бизнес должен приносить пассивный доход ведь мы будем сдавать в аренду - Матиз! Матиз - машина для курьеров, очень популярная. Сколько можно заработать на сдаче в аренду Матиза и сколько стоит этот бизнес? Кроме Матиза, я сдаю в аренду еще и Датсун, который купил в кредит. Так вот, арендатор - разбил арендованную машину, принеся моему бизнесу УЩЕРБ. Erid: LdtCKgZuaПо всем вопросам и коммерческим предложениям — iden@techsquad.ru"
"fLffCt7z_M4","skibidi toilet multiverse 019 (part 1)","2023-12-14T12:59:16Z","UCEbVfdA43w83_ilZ1ZlZH3Q","DOM Studio","1","23.14.12","Five Nights at Freddys|Poppy Playtime|fnaf song|fnaf security breach|fnaf songs|game theory fnaf|fnaf plus|security breach|five nights at freddy's security breach|poppy playtime chapter 3 trailer|poppy playtime song|backrooms|the backrooms|backrooms found footage|roblox backrooms|talking ben song|talking ben memes|Glamrock Baby|Daily Life|Poppy Playtime Daily Life|Choo Choo Charles|Garten of banban|skibiditoilet|skibidibopyesyesyes|TV man|Cinema man","2694842","149812","0","5599","https://i.ytimg.com/vi/fLffCt7z_M4/default.jpg","False","False","▂▃▄▅▆▇█▓▒░THANKS FOR WATCHING░▒▓█▇▆▅▄▃▂this won't be an easy fight... right?skibidi dop dop dop yes yes Drillmen - Clockmen - Speakerman - CameramanIf you like this video, give it a thumbs up 👍 Subscribe to the channel and click the bell 🔔https://www.youtube.com/@DOM_Studio▬▬▬▬▬Links and credits🔻Skibidi toilets Original series by @DaFuqBoom  Music's🎵 ▶Give It To Me x Skibidi Bop Remixhttps://youtu.be/Wh_Tdjs6iYs💠Business Inquiries / Work Opportunities / Sponsorships can be discussed via email:domstudio@andromeda.am▬▬▬▬▬📌Follow our Social Media:🎮Join our Discord: https://discord.gg/2XUFpnFTyd🐦Follow our Tweets: https://twitter.com/DomStudio📱 Check our Instagram: https://www.instagram.com/dom_studio_iran/🎶Follow our TikTok page: https://www.tiktok.com/@domstudio_official?lang=en▶️ Subscribe: https://www.youtube.com/channel/UCEbVfdA43w83_ilZ1ZlZH3QTitan SpeakermanTitan Cameraman#skibiditoilet #skibidi #titans #skibidibopyesyesyes #domstudio"
"ybSWpdf5UiY","Whose side are you on in this incident? Caine Skibidi Toilet Or SpeakerMan? Funny Animation #shorts","2023-12-13T06:43:55Z","UCxPy_m6RpEXmEMKOPlkiZ4g","Mina Toons","1","23.14.12","Cartoon|Animation|game animation|Skibidi Toilets|animation|cartoon|funny|#shorts|animated|story|Mina Toons|monster school|minecraft|minecraft shorts|minecraft animation|#short|3d shorts","2069794","177204","0","57","https://i.ytimg.com/vi/ybSWpdf5UiY/default.jpg","False","False","Whose side are you on in this incident? Caine Skibidi Toilet Or SpeakerMan? Funny Animation #shortsWe'd like to bring minecraft animation, cartoon movie and laughter time to the audience the most.#MinaToons #monsterschool #steve #alex #minecraft #minecraftshorts #minecraftanimation #cartoon #animation► Thanks For Watching And Don't Forget To Subscribe For Not Missing Everyday Upload.► This content is for relaxing and entertaining purposes onlyEmail: minatoonstran@gmail.comThanks For Wathching!Copyright by Mina Toons  - Do not Reup"
"YYLl2sCTmR0","바삭한 실타래 아이스크림☺️ #청담언니 #요리하는메이크업아티스트 #shorts","2023-12-13T10:45:01Z","UCWUs7iRHBk3p0YQ85Ae7OXg","청담언니","22","23.14.12","[none]","1024699","76548","0","236","https://i.ytimg.com/vi/YYLl2sCTmR0/default.jpg","False","False",""
"H09XMwMGi88","РЕТРОГРАДНЫЙ МЕРКУРИЙ с 13 ДЕКАБРЯ 2023 по 2 ЯНВАРЯ 2024, ПЛАНЫ СНОВА МЕНЯЮТСЯ,   ANGELA PEARL","2023-12-13T07:56:51Z","UCJDBeG3tqcHBNKH6yBLCRcQ","Angela Pearl","22","23.14.12","[none]","367547","25162","0","747","https://i.ytimg.com/vi/H09XMwMGi88/default.jpg","False","False","С 13 декабря 2023 по 2 января 2024 года будет период Ретроградного Меркурия. Что можно делать и что не желательно  вы узнаете из этого видео от Анжелы Перл.  Instagram - https://instagram.com/angelapearlastrology?igshid=OGQ5ZDc2ODk2ZA%3D%3D&utm_source=qrastrologyangelapearl@gmail.com"
"Zkh-GBhE3vs","Что за гений на Мипо! Nix смотрит Gaimin Gladiators vs G2.IG","2023-12-13T15:06:55Z","UCihzb5NozwTJIbjeFknu4Uw","Nix","20","23.14.12","Nix|Nix нарезка|Nix видео|Nix Hilights|Nix рофлы|Nix смотрит|Nix комментирует|лучшие моменты|нарезка|дота 2|dota 2|дота|Dota|Александр Левин|Nix стрим|Nix Steam|ESL One Kuala Lumpur|Gaimin Gladiators|G2.IG|G2.IG Gaimin Gladiators|Gaimin Gladiators G2.IG|геймин гладиаторс|иг|иг гг|ГГ иг","160957","4165","0","52","https://i.ytimg.com/vi/Zkh-GBhE3vs/default.jpg","False","False","ESL One Kuala Lumpurhttps://liquipedia.net/dota2/ESL_One/Kuala_Lumpur/2023• Стримы: https://www.twitch.tv/nix• Группа в ВК: https://vk.com/nixjke• Телеграм: https://t.me/nixtalk• Дискорд канал: https://discord.com/invite/nixПо вопросам рекламы: https://t.me/White_LunethСпасибо за просмотр! #nixdota#никс#nixjke"
"lIh2QyGDKEE","1000 Загадочных Кнопок и Только Одна Тебя Спасет | Смешные Cитуации от Multi DO Challenge","2023-12-13T14:00:26Z","UCymIFDfS9DxVwZfZ4QqlGvg","Multi DO Challenge Russian","22","23.14.12","multi do челлендж|multido челлендж|multi do челлендж русский|челлендж|розыгрыш|розыгрыши|весело|веселье|multi do|multi do challenge|сделай сам|своими руками|challenge","141216","998","0","17","https://i.ytimg.com/vi/lIh2QyGDKEE/default.jpg","False","False","Вы готовы испытать свою удачу? В нашем новом челлендже будет очень интересно!Скорее подписывайся на наш канал, где еще будет много всего интересного! Увидимся!По вопросам рекламы пишите на ads@cip.studio и указывайте название канала Multi DO Challenge#MultiDO #челлендж #24ЧасаЧеллендж"
"RTlWAUHor00","Нельзя смеяться | Смех с водой | Часть 18 #shorts #спорт #юмор","2023-12-12T12:03:25Z","UC0ctt9lkdKnza7QQfI7i9YA","Коммент.Шоу","17","23.14.12","РПЛ|футбол|спартак|цска|зенит|интервью|динамо|КШ|комментшоу|Коммент Шоу|CommentShow|локомотив|краснодар|урал|факел|генич|нобель|казанский|слуцкий|гутцайт|балтика|сочи|нижний новгород","1563288","86900","0","146","https://i.ytimg.com/vi/RTlWAUHor00/default.jpg","False","False","Не забывайте подписаться в социалках:Телеграм: https://t.me/comment_showВКонтакте: https://vk.com/komment_showTikTok: https://www.tiktok.com/@comment_showТвиттер: https://twitter.com/nematchtv#футбол #рпл #спартак #зенит #динамо #цска #спорт #трансляции #интервью #фнл #тренер #голы #сочи #краснодар #урал #уфа #нижнийновгород #футболисты #матчтв #локомотив"
"fJXCn-Zk-O4","Volkswagen PHAETON поехал на замену лба. Посылки.","2023-12-13T14:21:57Z","UCzdyAQMSS8ip95ZSgdgo7Hw","Миша Яковлев Кировск","2","23.14.12","миша яковлев","151331","10757","0","257","https://i.ytimg.com/vi/fJXCn-Zk-O4/default.jpg","False","False","Мы в телеге https://t.me/mishayakovЯ в вк https://vk.com/obzortachekКанал 1 https://www.youtube.com/channel/UCvEFLw5qXVqd98TAO0I6qpgКанал Коли-https://www.youtube.com/channel/UCXp4rJAx3d5PpsN6BCGwshwВторой оператор-https://vk.com/aleksandr_kirovsk"
"omvgFV5FwiY","24 СТРАХА за 24 Часа !","2023-12-13T12:00:47Z","UC2tsySbe9TNrI-xh2lximHA","A4","24","23.14.12","24 страха за 24 часа !|24 часа|100 страхов|24 часа челлендж|страхи|а4|детские страхи|страх|встретились с нашими страхами за 24 часа челлендж|встретились лицом к лицу с нашими страхами|24 часа проверяем наши страхи|100 страхов за 24 часа","4347787","225966","0","12739","https://i.ytimg.com/vi/omvgFV5FwiY/default.jpg","False","False","Официальный мерч А4 : https://a4shop.ruСегодня мы преодолеем 24 страха за 24 часа ! У нас будут 5 жизней и нам нельзя, чтобы наш пульс поднимался выше 140 ! Поулчится ли у нас пройти все комнтаы страха !?ПОДПИСЫВАЙСЯ ЧТОБЫ УВЕЛИЧИТЬ МОЮ САМООЦЕНКУ !) ● VK - https://vk.com/a4● Telegram - https://t.me/A4omg● Instagram - https://www.instagram.com/a4omg● MediaCube :  https://clck.ru/35kLPY"
"v7HFWmuf6SQ","skibidi toilet 68 (full episode)","2023-12-14T09:30:16Z","UCsSsgPaZ2GSmO6il8Cb5iGA","DaFuq!?Boom!","24","23.14.12","skibidi meme|sfm animation|funny animation|gmod animation|skibidi toilet vs cameramen|titan cameraman|skibidi toilet|scientist skibidi","6105215","325724","0","12273","https://i.ytimg.com/vi/v7HFWmuf6SQ/default.jpg","False","False","titans fight with fake g-toilets while squad gets inside the basefull-screen versionthx @HoovyTube for extra particlesContact me:instagram.com/dafuqboomtvblugrayguy@gmail.com"
"KRYSlS6GcFw","Школа супергероев. Бэтмен 😂 #shorts","2023-12-13T15:46:05Z","UClsq0qR3Z7W66PB9X4QxP6g","Апасный Канал","24","23.14.12","[none]","177786","24628","0","102","https://i.ytimg.com/vi/KRYSlS6GcFw/default.jpg","False","False",""
"QpoGNW8fJAg","Sonya found out that Santa is not real🎅😫 #cat #cats","2023-12-12T16:07:35Z","UCS56r87Y7q1SrAB-42brE-w","Sonyakisa8 TT","15","23.14.12","[none]","2301289","146613","0","485","https://i.ytimg.com/vi/QpoGNW8fJAg/default.jpg","False","False",""
"Mvdx9gz1tVw","Никогда не пейте Гримас Шейк","2023-12-12T10:00:17Z","UCgFFMzzYIYYn3T6M-v8Kfsw","Double Bubble","24","23.14.12","shorts|#shorts|double bubble|дабл бабл","1297550","45013","0","136","https://i.ytimg.com/vi/Mvdx9gz1tVw/default.jpg","False","False","Никогда не пейте Гримас Шейк"
"9bhHdsbGgH8","Stretching and yoga for beginners on the shore from Evelina #stretching","2023-12-13T14:00:05Z","UC7i5ktzNZSnA6JGotUcPmFg","YOGA QUEENS","24","23.14.12","yoga for beginners|yoga in nature|yoga at home|beginner yoga|beginners yoga|morning yoga for beginners|yoga practice|yoga girl|soothing relaxation|physical fitness|morning yoga|yoga workout|yoga flow|beautiful stretch|yoga poses|beautiful body|beautiful place|girl yoga|beautiful girl|aesthetic body|yoga for flexibility|flexibility yoga for beginners|yoga for beginners morning|yoga with kassandra|full body yoga|10 minute yoga|easy yoga","333715","7711","0","213","https://i.ytimg.com/vi/9bhHdsbGgH8/default.jpg","False","False",""
"cQRlQXsNuxQ","Россия ударила по Киеву. Киевстар не работает. Награда за Навального. Зеленский и Байден | УТРО","2023-12-13T08:03:25Z","UCBG57608Hukev3d0d-gvLhQ","Настоящее Время","25","23.14.12","[none]","917268","13754","0","3527","https://i.ytimg.com/vi/cQRlQXsNuxQ/default.jpg","False","False","* Российские военные нанесли новый ракетный удар по Киеву. Обломки одной из ракет, сбитых ПВО, упали на многоэтажку – в ней начался пожар. Всего, по данным украинских властей, 53 человека пострадали, из них 20 доставлены в больницы. * Президент Украины Владимир Зеленский встретился с президентом США Джо Байденом, а также выступил перед американскими сенаторами. Зеленский сообщил, что получил позитивные сигналы.* Американские СМИ публикуют свежие данные американской разведки, которая считает, что в войне против Украины потери России убитыми и ранеными достигли 315 тысяч человек. * Газета New York Times пишет, что в рамках военной стратегии на следующий год США предлагает Украине закрепиться на текущих позициях на фронте и наращивать силы и запасы оружия, чтобы заставить Россию перейти к переговорам. Почему Вашингтон предлагает Киеву сосредоточиться на обороне – обсудим в прямом эфире.Ведущий: Алексей Александров0:00 - Анонс выпуска1:05 - Главные новости утра5:04 - Подробности ракетной атаки на Киев6:32 - Разведка США рассекретила данные о потерях России на войне9:56 - Военный эксперт Игорь Романенко о стратегии ВСУ на 2024 год14:55 - Массовый сбой в работе мобильного оператора “Киевстар” 20:43 - Соратники Навального обещают вознаграждение за информацию о нем27:56 - Новости33:47 - Подробности визита Зеленского в Вашингтон51:01 - Эксклюзивное интервью с президентом Евросовета52:41 - Война ХАМАС с Израилем: последние подробности#Россия #Украина #Путин"
"zgSvZMJgH4I","Գերիները Երևանում են. Ուղիղ միացում զինվորական հոսպիտալից","2023-12-13T15:57:48Z","UCcQXtTeOtC67KKuPJFUqtPg","Ազատություն","25","23.14.12","Հայաստան|Армения|Armenia|news|tv|լուրեր|մամուլ|թերթեր|tert|blog|arm|հայ|սպորտ|քաղաքական|հասարակություն|իրավունք|նորություն|ալիք|հեռուստաալիք|yerevan|gyumri|genocide|Երևան|Գյումրի|today|այսօր|հանրապետություն|republic|Glendale|ազատություն TV","232891","2271","0","502","https://i.ytimg.com/vi/zgSvZMJgH4I/default.jpg","False","False","Մեր ուղիղ հեռարձակումները դիտեք այստեղ՝ http://tv.azatutyun.amԱզատություն TV-ին հետևեք նաև Ucom-ի 222, Rostelecom-ի 18 և TeamTV-ի 3-րդ ալիքներով#ազատություն #լուրեր🔶 Facebook – http://bit.ly/3cauM2T🔶 Youtube – http://bit.ly/2UNf47I🔶 Instagram – http://bit.ly/3c3eiJt🔶 Twitter – http://bit.ly/2yF0OW1🔶 Telegram – http://bit.ly/2yzVAL8"
"T5agmmuYHcM","Что бы вы хотели спросить у Путина на прямой линии? Опрос людей на улицах Воронежа","2023-12-13T08:15:01Z","UCwxkg8SN6OHONwcJQb-O4WQ","Острый Угол","25","23.14.12","новости|политика|РФ|последние новости|события|последние события|актуальные новости|Острый Угол|общество|украина|война|россия|россия украина|война в украине|прямая линия|14 декабря|путин|прямая линия путина|владимир путин|путин новости|вопросы к путину|президент|прямая линия с путиным|прямая линия с путиным 2023|опрос|опрос россиян|воронеж|павел сычев|опрос на улице|опрос в регионах|voronezh streets|прямая линия с владимиром путиным|прямая линия 2023","194765","7548","0","3006","https://i.ytimg.com/vi/T5agmmuYHcM/default.jpg","False","False","👉 Подписка на канал Острый Угол https://goo.gl/Vp7YN3 📻 Канал Павла Сычёва @pavel_sychev 🔈Павел Сычев в Telegram https://t.me/dessidens36🎥 Острый Угол в Telegram https://t.me/OUgol🌃 14 декабря по всей стране будут транслировать уже 20-ю прямую линию Путина, где он будет отвечать на вопросы граждан России. Мы вышли на улицы Воронежа, чтобы опросить людей, а какой вопрос они задали бы президенту?🤜🏻 Поддержать Острый Угол можно через спонсорство/спасибо на Youtube, биткоином bc1qdccwdvyf66lupxc4c5gc9kn5cyz27hfha4tgqz (Bech32),USDT THEEKdHREHRZQr7ZyMxHCc1icbn5T7mBGn (TRC20)✌️Стать спонсором канала https://www.youtube.com/channel/UCwxkg8SN6OHONwcJQb-O4WQ/join✊🏽Поддержать нас на Patreon https://patreon.com/Ugol🎧 Серия Путинизм как он есть https://goo.gl/2J3qtY  🎙 Опросы на улицах https://bit.ly/3TsZIBQ📰 Новости https://bit.ly/3ArOSTE👨‍🦰 Необычные истории https://bit.ly/3ALAt6o"
"URU8OQMyA8E","Test IQ CHALLENGE For Pomni: Which Way? Maze Game 🤣 | The Amazing Digital Circus Animation #gameplay","2023-12-12T08:18:14Z","UC1J0iBpcIjr-QLgUSWz6L-g","Square Toons","1","23.14.12","Skibidi Toilets|animation|cartoon|funny|#shorts|Square Toons","1515926","240796","0","161","https://i.ytimg.com/vi/URU8OQMyA8E/default.jpg","False","False","Test IQ CHALLENGE For Pomni: Which Way? Maze Game 🤣 | The Amazing Digital Circus Animation #gameplay #shorts #tadc #jax #pomni #ragatha We'd like to bring funny animation cartoon movie and laughter time to the audience the most.#Squaretoons #skibiditoilet #gameanimation #cartoon #animationEmail: nojugs@gmail.comCopyright by Square Toons - Do not Reup If you like my channel Subscribe & Like.Thank Everyone"
"_p8tLsvqFYg","[BANGTAN BOMB] RM, Jimin, V, Jung Kook’s Entrance Ceremony with BTS - BTS (방탄소년단)","2023-12-13T10:00:03Z","UCLkAepWjdylmXSltofFvsYQ","BANGTANTV","10","23.14.12","방탄소년단|BTS|BANGTAN|알엠|RM|슈가|SUGA|제이홉|jhope|지민|정국|k-pop|방탄|j-hope|Jung Kook|Jimin|BTS V|Jin","3567153","633987","0","33846","https://i.ytimg.com/vi/_p8tLsvqFYg/default.jpg","False","False","#BANGTANBOMB #방탄밤 #BTS #방탄소년단*English subtitle will be provided later. We ask for your generous understanding.*日本語の字幕は後日サポートされる予定です。あらかじめご了承ください。*中文字幕待日后添加。望大家谅解。*Estarán disponibles más adelante los subtítulos en español.Connect with BTS: https://ibighit.com/bts http://twitter.com/BTS_bighithttp://twitter.com/BTS_twt http://www.facebook.com/bangtan.official https://www.youtube.com/user/BANGTANTV http://instagram.com/BTS.bighitofficial https://www.tiktok.com/@bts_official_bighithttps://weverse.onelink.me/qt3S/94808190https://www.weibo.com/BTSbighithttps://www.weibo.com/BTSmembers http://i.youku.com/btsofficial http://btsblog.ibighit.com"
"-bJiO3Kx0xc","🤯Российского уклониста выкрали из Армении #shorts","2023-12-13T13:28:21Z","UCEpBWUGVzpX6XBIKiBQ9Jgg","ВОТ ТАК SHORTS","25","23.14.12","ВОТ ТАК|БЕЛСАТ|BELSAT|shorts|армения|россия|новости армении|новости россии|война с украиной|российские военные|уклонист|сбержал из армии|задержание|военная база|база в гюмри|российская военная база|отказался воевать|россиянин|дмитрий сетраков","91995","555","0","38","https://i.ytimg.com/vi/-bJiO3Kx0xc/default.jpg","False","False","Российская военная полиция в городе Гюмри в Армении задержала россиянина Дмитрия Сетракова, который отказался воевать с Украиной.Присылайте нам видео в чат-бот – https://t.me/belsatbot Сайт ВОТ ТАК – https://vot-tak.tv Сайт БЕЛСАТ – https://belsat.eu/ru/ iOS – https://apple.co/3u1TieJAndroid – https://bit.ly/3eWIZo3 По всем вопросам – belsat.eu@gmail.com Подписывайтесь на наши каналы:БЕЛСАТ NEWS – https://bit.ly/3tWMDTa ВОТ ТАК – https://bit.ly/3bBP1s9БЕЛСАТ LIFE – https://bit.ly/33QPsuj ЖЭСТАЧАЙШЫЙ МУЛЬТ - https://bit.ly/3bAjiYB БЕЛСАТ NOW – https://bit.ly/3hw4q17 БЕЛСАТ HISTORY – https://bit.ly/3tYWc3U БЕЛСАТ MUSIC – https://bit.ly/3yixU8D BIEŁSAT PL – https://bit.ly/3tRj3yw BELSAT ENGLISH – https://bit.ly/3fkvMEs БЕЛСАТ DOC – https://bit.ly/2QqTYN6 Подписывайтесь на наши социальные сети:Па-беларуску:Instagram – https://bit.ly/2RiZjGV Facebook – https://bit.ly/3bAskV8 Vkontakte – https://bit.ly/2S4mTqC Twitter – https://bit.ly/3ynMD1V Odnoklassniki – https://bit.ly/3fw20Nr Telegram – https://bit.ly/3tVgb3K TikTok – https://bit.ly/3eXPze5 По-русски:Telegram – https://bit.ly/3QdJYjeInstagram – https://bit.ly/3DX658NFacebook – https://bit.ly/3hBDsoz Vkontakte – https://bit.ly/38V5Mg9Twitter – https://bit.ly/3uXZRjZ Po polsku:Instagram – https://bit.ly/3oq9QvU Facebook – https://bit.ly/3mup83YTwitter – https://bit.ly/3oqprM5 In english:Twitter – https://bit.ly/3fub0Ta #россия #армения #новости"
"HZ7odwZY8GI","КТО ВРАГИ УКРАИНЫ? БЕСЕДА СО СТАНИСЛАВ БЕЛКОВСКИЙ @BelkovskiyS","2023-12-13T19:58:49Z","UCQVtD_N4OeD-9PshBq7NwyQ","ФЕЙГИН LIVE","25","23.14.12","фейгин live|фейгин лайф|марк фейгин|фейгин|марк фейгин стрим|фейгин марк|новости|политика|общество|прямой эфир|прямая трансляция|стрим|станислав белковский|белковский|интервью|новости сегодня|путин|украина|зеленский|россия|москва|фейгин последнее|украина сегодня|новини|последние новости|новости россии|новости украины|фейгин стрим|зеленський|внешняя политика|сво","345652","36826","0","440","https://i.ytimg.com/vi/HZ7odwZY8GI/default.jpg","False","False","#Фейгин #ФейгинLIVE КТО ВРАГИ УКРАИНЫ?  БЕСЕДА СО СТАНИСЛАВОМ БЕЛКОВСКИМ.И - подписываемся на канал БЕЛКОВСКИЙ http://www.youtube.com/@BelkovskiyS. С премьерой проекта КИНОАГЕНТ. Афигительное шоу. И ежебудними выпусками late night sit down show ДОБРОЙ. НОЧИ. МАЛЫШИ.https://play.google.com/store/apps/details?id=com.itcoll.mark_feigin Приложение в Google Playhttps://feygin-live.customprint.market/uk сайт с фирменным дизайном, если вы проживаете в Украине.https://feygin-live.myspreadshop.ie сайт с фирменным дизайном, если вы проживаете в Европе, Азии и Ближнем Востоке.https://feygin-live-usa.myspreadshop.com сайт с фирменным дизайном, если вы проживаете в Северной и Южной Америке, Африке и Тихоокеанском регионе.Подписка на PATREON https://www.patreon.com/feygin_liveЗачем нужна подписка на PATREON https://youtu.be/vcVmXQD7hrsПоддержите ФЕЙГИН LIVE: https://donate.stream/feyginliveРеквизиты для поддержки проекта:Перевод с любой банковской карты https://buy.stripe.com/3cs03j5drbasg2Q004 недоступный для контроля российских регуляторов! Paypal: https://paypal.com/donate/?hosted_button_id=M77VR7HP9FELL&source=urlЯндекс-кошелек (в рублях): https://yoomoney.ru/to/4100116535768948Bitcoin: 16rWnEwYErcknE2QWAJwRcGMw8L6cCjXLhETH: 0xe02B9F3b530a0AAf58B626Ad819672FF5c355Aee (убедитесь, что сеть верна: Ethereum (ERC20).USDC: 0xe02B9F3b530a0AAf58B626Ad819672FF5c355AeeДля пожертвований из Украины и Казахстана перечисляйте на кошельки платформы advcash.com на аккаунт feyginlive@gmail.comФейгин LIVE в соцсетях:Твиттер  Фейгин LIVE - https://twitter.com/FeyginMark4Фейсбук  Фейгин LIVE - https://www.facebook.com/mark.feygin.z Телеграмм-канал Фейгин LIVE - https://t.me/MarkFeyginПодкасты Фейгин LIVE - https://castbox.fm/ch/3077294Почта для корреспонденции - feyginlive@gmail.comСтанислав Белковский Станислав Белковский Станислав Белковский Станислав Белковский Станислав Белковский Станислав Белковский Станислав Белковский"
