video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"o-2M8m8ohr0","お風呂大好きな猫を半年ぶりに洗おうとしたらまさかのこうなっちゃいました…","2023-12-07T11:01:01Z","UCplhkHsYKxXjTde1lq8F-4w","もちまる日記","15","23.14.12","[none]","1324915","0","0","768","https://i.ytimg.com/vi/o-2M8m8ohr0/default.jpg","False","True","⬇️お問い合わせhttps://motimarunikki.com/contact⬇️公式HPhttps://motimarunikki.com/⬇️貢-mitsugu-プレミアムペーストhttps://mishone.jp/lp?u=mtg_pa_mochi_special⬇️オンラインストアhttps://motimaru.jp/⬇️公式LINE（限定動画配信中）https://lin.ee/BGMF0V6"
"FYTXaFPk6Pc","【本音のぶつけ合い】インパルス堤下とヒカルとカジサックで本音をぶつけ合いました〜泥酔はしご酒〜","2023-12-06T11:30:09Z","UC642pLj4GXSj-0Ybdx3ytmA","カジサック KAJISAC","24","23.14.12","カジサック|KAJISAC|キングコング|キンコン|梶原|西野|吉本|お笑い|芸人|Youtuber|OmO|カジサックの部屋|吉本興業|かじさっく","566526","14525","0","798","https://i.ytimg.com/vi/FYTXaFPk6Pc/default.jpg","False","False","編集者：あかえみ撮影協力：近未来餃子Hhttps://gyoza-h.jp/ヒカルさん側のコラボ動画はこちら！https://youtu.be/OwLxKs5hLV4インパルス堤下さん側のコラボ動画はこちら！https://youtu.be/KcAlkzDozKQヒカルさんのチャンネルはこちら！https://www.youtube.com/channel/UCaminwG9MTO4sLYeC3s6udA過去のヒカルさんとのコラボ動画はこちら！https://www.youtube.com/playlist?list=PLJGNP79A-DcLnm2C23FHTAkq5TYlD8Gadインパルス堤下さんのチャンネルはこちらhttps://www.youtube.com/channel/UCqyr-pk7f8TsgfRyKFyZCJw過去のサックしの動画はこちら！https://www.youtube.com/playlist?list=PLJGNP79A-DcIDmYqdU3TFrcIXAABEcCu3【ついに対面】ヒカルさんと揉めた芸人を呼んで話し合いをしましたhttps://youtu.be/GkP4xjkb6E4?si=klRRcHAu1vCSl90W【準レギュラー記念】堤下さんの実家に突撃しましたhttps://youtu.be/xVIErfPW6ms?si=uj_hRiV2B7cKxFtH泥酔はしご酒の動画はこちら！https://youtube.com/playlist?list=PLJGNP79A-DcJVRNrEBZplUXN2rQh72ioA&si=abRUvFGEuYncBD_n★カジサック（梶原雄太）著書「家族。」ご購入は下記からぜひお願いします。Amazonはこちらhttps://www.amazon.co.jp/dp/447811465X/Audible版はこちらhttps://www.amazon.co.jp/dp/B0C6Q4L8RR楽天ブックスはこちらhttps://books.rakuten.co.jp/rb/17171707/※緊急事態宣言解除後の撮影につきまして検温・手指の消毒の義務化や換気の徹底など感染拡大の防止対策に取り組んだ上で撮影を行なっております。吉本興業所属のキングコング梶原が、新米Youtuberカジサックとなって色んなことを学ぶチャンネルです。毎週火曜、木曜、土曜、日曜の18時を目安に動画をアップしています。※他の曜日もアップされる可能性もあります。★復活したTwitterアカウントはこちら！https://twitter.com/kajisac_onashasカジサックのTikTokはこちら！https://www.tiktok.com/@kajisac_roomカジサック公式アプリ「カジサックの楽屋」のインストールはこちらから！▼iOShttps://apps.apple.com/app/id1473420400▼Androidhttps://play.google.com/store/apps/details?id=com.c_rayon.kajisac★カジサックのLINEスタンプはこちらhttps://line.me/S/sticker/7343752★カジサック&ヨメサックのinstagramはこちらhttps://www.instagram.com/kajisac_yomesac/★ちょっとでも面白かったらぜひチャンネル登録をお願いします！→  http://www.youtube.com/channel/UC642pLj4GXSj-0Ybdx3ytmA?sub_confirmation=1【新チャンネル】カジサックが切り抜く部屋はこちら→https://www.youtube.com/channel/UC9R1Lkqwhzjf7-uu2iXusqAサブチャンネル（「カジサック の小部屋」）はこちら→ http://www.youtube.com/channel/UCdEpbrlHoqnUGMRy2LICtRw?sub_confirmation=1カジサックのゲーム部屋はこちら→https://www.youtube.com/channel/UCaweVLFU1fA7C3HQwmQNLDA梶原雄太の部屋はこちら→https://www.youtube.com/channel/UCwoMkWY2z_-i2egjuzTXYrQカジサックのTikTokアカウントはこちらhttps://www.tiktok.com/@kajisac_roomカジサックの冠番組『カジサックのじゃないと！』HPはこちらhttp://www.kkt.jp/program/janight/番組公式Twitterはこちらhttps://twitter.com/k_janightTVerとhuluでも見逃し配信中！Tver：https://tver.jp/feature/f0048217hulu：https://www.hulu.jp/kajisac-no-ja-night#カジサック #KAJISAC #カジサックの部屋 #KAJISACROOM #OmO #吉本興業ーーーーカジサック の人気動画５選１。　Nonstyleの石田さんと語りました　　　https://www.youtube.com/watch?v=wDgh3nc4Yds２。　丸一日ママになってみました　　　https://www.youtube.com/watch?v=rxddtDfnIB0３。　同期の南海キャンディーズ山ちゃんとガチンコトーク　　　https://www.youtube.com/watch?v=M2G6gkWDsqU４。　【大事故】タメ口ドッキリを仕掛けたらココリコ遠藤さんにガチでキレられましたhttps://www.youtube.com/watch?v=IY3BpJ-H1wY"
"kq7yUQOI31M","WEST.【ついに…パスタ王決定!!】男の料理対決シリーズ第２弾〜後編〜","2023-12-07T12:00:39Z","UCR0UabnHWweW4AU_j_0A_tw","WEST.","24","23.14.12","ジャニーズWEST|ジャニーズ事務所|WESTube|重岡大毅|桐山照史|中間淳太|神山智洋|藤井流星|濵田崇裕|小瀧望","532503","0","0","1427","https://i.ytimg.com/vi/kq7yUQOI31M/default.jpg","False","True","さんはい！WEST.です!!!!!!!前回好評だったWEST.男の料理対決「チャーハン王決定戦」に続き第２弾です！＊＊＊＊＊＊＊パスタ王前編＊＊＊＊＊＊＊＊【男の料理対決シリーズ第２弾!】パスタ王決定戦 〜前編〜https://youtu.be/pqvuPZpgaIo＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊今回はWEST.のパスタ王がついに決定！３人の変わり種パスタが登場パスタ王の称号は誰の手に？是非動画を最後までご覧ください！＊＊＊＊＊＊＊＊チャーハン王＊＊＊＊＊＊＊＊＊【チャーハン王決定戦】男の料理ガチバトル！〜前半戦https://youtu.be/v2xIoH59msQ【チャーハン王にオレはなる!!】男の料理ガチバトル！〜後半戦https://youtu.be/CJZkxgdrVD4＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊高評価、チャンネル登録よろしくです〜！#WESTꓸ #WESTube #パスタ王🌈FAMILY CLUB Official Site  - WEST. -https://www.johnnys-net.jp/page?id=artistTop&artist=29 🌈WEST. / レーベル公式 Xhttps://twitter.com/WEareWEST7 🌈WEST. / レーベル公式 TikTok https://www.tiktok.com/@wearewest7 🌈レーベル公式サイト  - WEST. -https://www.jehp.jp/jwest"
"gu0mTxJURjE","【急展開】調子乗りすぎた新人ホストに危機…だが、懲りずに高級酒をおねだり","2023-12-07T10:01:02Z","UCSxjUZznZGt-ynhmtsCxjXA","THE ROLAND SHOW【公式】","24","23.14.12","[none]","251231","2792","0","572","https://i.ytimg.com/vi/gu0mTxJURjE/default.jpg","False","False","第２回オーディション組から1000万プレイヤーへと急成長を遂げた新人ホスト。同期は眼中にないと豪語するが、細かいミスが重なり深刻な事態に...【過去のホストクラブ1日密着シリーズはこちら】https://www.youtube.com/playlist?list=PL7b9SH4TzCASneVjwHfw-MvB79PTxE2kS＜ローランドの各種SNS＞●ローランド公式Twitter https://twitter.com/roland_0fficial●ローランド公式Instagramhttps://www.instagram.com/roland_0fficial●ローランド公式TikTokhttps://www.tiktok.com/@roland_0fficial●ローランド公式Weibohttps://www.weibo.com/p/1005057400776083/home#ローランド#歌舞伎町#ホスト"
"sJnwgsvgyvg","Hey! Say! JUMP - キミノミカタ from PULL UP! [Special Performance]","2023-12-06T12:00:10Z","UCFzXU6-djdXlDvXI3-2Appw","Hey! Say! JUMP","24","23.14.12","HeySayJUMP|山田涼介|知念侑李|中島裕翔|有岡大貴|髙木雄也|伊野尾慧|八乙女光|薮宏太|JUMP|HSJ|RyosukeYamada|YuriChinen|YutoNakajima|DaikiArioka|Keiinoo|HikaruYaotome|Kotayabu|DEARMYLOVER|PULLUP|あの日の夢を見させてよ|PULLUPTV|アルバム|キミノミカタ|プレミアムナイト|プレミア公開|第一夜|三夜連続|野田恵美|JUMPチャンネル","411250","0","0","1319","https://i.ytimg.com/vi/sJnwgsvgyvg/default.jpg","False","True","〜Hey! Sαy! JUMP プレミアムナイト〜YouTube限定のスペシャルパフォーマンスです。アルバム「PULL UP!」から「キミノミカタ」初披露。Hey! Sαy! JUMP 10th Album「PULL UP!」ジャンルレスなエンターテインメントアルバム！▼ご購入はこちらhttps://HeySayJUMP.lnk.to/PULL-UPYT▼詳細はこちらhttps://www.j-storm.co.jp/s/js/discography/JACA-6116▽EP「P.U!」配信中https://HeySayJUMP.lnk.to/PU_EPYT🌙だいすきなきみへ from PULL UP! [Special Performance]https://youtu.be/QS2prPeOiqU🌙Evans Knot from PULL UP! [Special Performance]https://youtu.be/wqPfPcZYaLE❕ Hey! Sαy! JUMP ❕YouTube　https://www.youtube.com/@heysayjumpInstagram　https://www.instagram.com/heysayjump_official/Hey! Say! JUMP / J Storm Twitter　https://twitter.com/JUMP_StormHey! Say! JUMP / J Storm TikTok 　https://www.tiktok.com/@heysayjump_stormJ Storm Official Website　https://www.j-storm.co.jp/s/js/artist/J0007#HeySayJUMP #HSJ_PULLUP #キミノミカタ"
"3iyk6Cs9L0I","あいみょん – あのね【OFFICIAL MUSIC VIDEO】","2023-12-06T11:00:07Z","UCG8MvaPCa2ecKH3GZyFxduA","あいみょん","24","23.14.12","トットちゃん|黒柳徹子|あのね|あいみょん","637415","18553","0","1136","https://i.ytimg.com/vi/3iyk6Cs9L0I/default.jpg","False","False","12月8日(金)公開 映画「窓ぎわのトットちゃん」主題歌「あのね」Music Videoを公開！☑CD購入リンクhttps://Aimyon.lnk.to/anone_cd☑配信リンクhttps://aimyon.lnk.to/Anone【MUSIC】Sound Produced : Yusuke Tanaka (agehasprings)Produced : POTATO PRODUCTIONSArrangement／Programming & All Other Instruments : Yusuke Tatsuzaki／Takashi Kondo (Q.,Ltd)／Yusuke TanakaAcoustic & Electric Guitar : Yukio NagoshiBass : Shige Murata (□□□)Drums : Manabu SakataProgramming : Souichiro TakakuraRecorded : Toshimi Nanseki／Sora Tamiya (MIXER'S LAB)Recorded Studio : SOUND CREW STUDIO／LAB recordersMixed : Toshimi NansekiMixed Studio : duskline recording studio／Aobadai StudioAssisted : Kohei Saito (SOUND CREW STUDIO)／Keita Watanabe (MIXER'S LAB)／Haruki Natsuyama (Aobadai studio)Recorded：Satomi Nanseki／Sora Tamiya (MIXER'S LAB)Recorded Studio：SOUND CREW STUDIO／LAB recordersMixed：Satomi NansekiMixed Studio：duskline recording studio／Aobadai StudioAssisted：Kohei Saito (SOUND CREW STUDIO)／Keita Watanabe (MIXER'S LAB)／Haruki Natsuyama (Aobadai studio)Strings Arrangement : Koichiro Muroya／Yusuke Tanaka1st Violin : Koichiro Muroya2nd Violin : Ryuto MuraoViola : Shoko MabuchiCello : Yuki MizunoPOTATO PRODUCTIONS : Tadashi Nakamura／Souichiro Takakura／Yusuke TanakaMastered : Toshimi Nanseki (duskline recording studio)【MOVIE】Director：Tomokazu YamadaDirector of photography：Keisuke Imamura2nd Cameraman：Yamato SugimotoLighting Director：Ryuto IwabuchiProduction Designer: Chihiro MatsumotoStylist：Masataka Hattori (Hattori Pro.)Hair&Make-up：Rumi HiroseOffline Editor：Tomokazu YamadaOnline Editor：Shunsuke Endo (Kicks)Colorist：Toshiki Kamei (ARTONE FILM)Title Design：Yugo SatoCamera Chief Assistant：Hiroshi ShonoCamera 2nd Assistant：Mari HamamotoCamera 3rd Assistant：Ryosei TakahashiLighting Chief Assistant：Ginji OnoElectrician：Yuki Kino／Souya Nagase／Ryota Aoyama／Tatsu ShimadaArt Assistant：Masayuki Nakayama／Momo Kawasaki／Takumu IshiiStylist Assistant：Minami MuramatsuTransporter：Junichiro IkutaMaking Director：Takashi SekimotoAssistant Director：Shun IkedaProduction Manager：Kosuke YamashitaProduction Manager Assistant：Nagisa TakiProduction Manager Suport：Ohigashi Kota／Kishida KenProducer：Takanobu Oki (her)Production：CROMANYONSpecial Thanks：KOKIHIFUMI【リリース情報】●15thシングル「あのね」発売日：12月6日(水)　　スリーブカード仕様 / 16P カラーブックレットCD購入リンクhttps://Aimyon.lnk.to/anone_cd品番：WPCL-13522定価：¥1,100(税込)M1 あのね（映画「窓ぎわのトットちゃん」主題歌）M2 die die dieM3 あのね(Instrumental)M4 die die die(Instrumental)【先着購入者特典】あのね　オリジナルクリアファイル（A5サイズ）【Amazon.co.jp購入者特典】メガジャケ(240mm×240mm)※特典は数に限りがございます。各所、無くなり次第、配布終了となります。※特典に関する詳細は各店にご確認ください。"
"EwPO-bMScHY","DJ銀太がテレビ番組『SASUKE』に出ることになりました","2023-12-07T13:22:30Z","UC3eTZ5Yld6qufD6rtEiERdw","【Repezen Foxx】","24","23.14.12","Repezen Foxx|レペゼン地球|Repekyo|DJShacho|DJ社長|DJふぉい|コムレンジャー|コムドット|やまと|ゆうた|あむぎり|DJ銀太|DJ脇|DJまる","229408","4684","0","182","https://i.ytimg.com/vi/EwPO-bMScHY/default.jpg","False","False","ー絶対に親・恋人と行けるバチぼこ綺麗なライブ日程 : 2023.12.27 (水)　18:30 開演 (17:30 開場)会場 : ぴあアリーナ全席指定8,800円(税込)チケットぴあ https://w.pia.jp/t/repezenfoxx-k/イープラス https://eplus.jp/repezenfoxx/ローソンチケット ​https://l-tike.com/repezenfoxx/​楽天チケット http://r-t.jp/repezenfoxx2023​ー好きなことで生きていく / DJ社長 (著)https://amzn.asia/d/3t5yARGー【メンバーシップ】Repezen Foxxのワクワクドキドキ未公開映像が見たい方はこちら！https://www.youtube.com/channel/UC3eTZ5Yld6qufD6rtEiERdw/join※上位特典には下位特典が全てつきます。・Foxx TV ➕Foxx Pass(レペ放題)￥1,190/月『特典』ソーシャル メディアでの交流Foxx Pass(レペ放題)に加入する🦊ライブ行き放題レペゼン主催フェス行き放題レペゼンPPV見放題・Foxx TV🦊📺￥490/月『特典』新しい動画への早期アクセスメンバーへの呼びかけ写真や最新状況メンバー限定の動画メンバー限定のライブ配信・🦊Foxx Tribe🦊￥290/月『特典』コメントとチャットでユーザー名の横に表示するメンバー用バッジメンバーに表示されるカスタムバッジメンバー限定のチャットコメントへの優先返信ーレペゼンのライブに行き放題の『レペ放題』サービスの詳細はこちらからhttps://repehodai.com/ーーーーーーーーーーーーーーーーーーーーー社長の親友、オガの会社はこちら！【協力】株式会社3WELLSNSマーケのプロフェッショナルとして、企業やインフルエンサーの夢を支援。商品はサービスをバズらせたい、トレンドを巻き起こしたい、それぞれの夢に、プロ集団として伴走していきます。お問い合わせはHPから↓【HP】https://3well.co.jp※3WELLでは一緒に働くメンバーも積極的に募集しています！"
"fVwOynIhP_E","SKY-HI × Nissy / SUPER IDOL (Prod. MONJOE, SUNNY) -Performance Video-","2023-12-06T10:00:12Z","UCsD8N_v4NM0zWMcfsuGsT0Q","SKYHICHANNEL","10","23.14.12","SKY-HI|スカイハイ|すかいはい|日高|ヒダカ|ひだか|日高光啓|HIPHOP|ヒップホップ|RAP|ラップ|MITSUHIRO HIDAKA|THEFIRST|ザファースト|BMSG|BEFIRST|ビーファ|ﾋﾞｰﾌｧ|ビーエムエスジー|びーえむえすじー|BE:FIRST|ツアー|JUST BREATHE|Novel Core|THE DEBUT|ダンク|BOSSDOM|LIVE|ライブ|アリーナツアー|Happy Boss Day|Seaside Bound|Turn Up|Dramatic|MISSION|D.U.N.K|ハッピーボスデイ|CrownClown|DUNK|Nissy|ニッシー|にっしー|西島隆弘|SUPERIDOL|superidol|ベストアーティスト|AAA|IDOL|アイドル|スーパーアイドル|YOASOBI|恋音と雨空|さよならの前に|トリプルエー|Lil' Infinity|Wake up!|MONJOE|SUNNY|s**t kingz|シットキングス|kazuki|ダンス|ダンスパフォーマンス|dance","903065","24875","0","670","https://i.ytimg.com/vi/fVwOynIhP_E/default.jpg","False","False","SKY-HI × Nissy Digital Single “SUPER IDOL” 2023.12.04 outStreaming & Download：https://SKY-HI.lnk.to/SHxNissy_SUPER_IDOLIDMusic Video : https://youtu.be/XUrR5hxfdM8▼MusicLyrics : SKY-HI, Takahiro NishijimaMusic : MONJOE, LOAR, SUNNY, SKY-HI, Takahiro NishijimaProduced by MONJOE, SUNNYRecording Engineer : Hideaki Jinbu (prime sound studio form) Mixing Engineer : D.O.I. (Daimonion Recordings)Mastering Engineer : Mike Bozzi (Bernie Grundman Mastering, Hollywood CA)▼Performance VideoChoreographer / Performance Director : kazuki (s**t kingz)Dancer : 50 (FIFTY), DAISUKE, KODAI, ATSUSHI, HIBIKI IHA, Leo (Rht.), Takara Amano, SYOGO CHILLLSub Cast : Akihiro Yamamoto, Kate J, Robert B, Neha KDirector : Daiki KamoshitaAssistant Director : Masao SugiuraDirector of Photography : Shuho Teramura1st Camera Assistant : Masanori MiyanoFocus Puller : Shoichi Sano2nd Camera Assistant : Rin Hamamoto3rd Camera Assistant : Kazuhiro Komatsu, Masako OshitaSteadicam Operator : Yasutomo Kevin Yoshida, Genki HidakaKey Grip : Junya Yamamoto (OF)2nd Grip : Masanari Okada, Masataka Watanabe, Kengo FutamuraLighting Director : Gen Kaido1st Lighting Assistant : Chisato Nishimoto2nd Lighting Assistant : Yoshimitsu Nakajima, Kaisei Oikawa, Jialin Ren, Kiyoshi Nishida, Hirokazu Goto, Riki Saitou, Mie Inaba, Shota Moriuchi, Kazuaki  Ishikawa, Kouki Yamamoto, Takeharu Nakashima, Yasuyuki ImaiLight Board Operator : Nami Kawabata (AKARICENTER inc.)Light Board Assistant : Narumi Ogawa (AKARICENTER inc.)Production Designer : Naoyuki Hashimoto (Magenta walL)Production Designer Assistant : Nanami Ozawa (Magenta walL)Prop : Yuki Hirano (Magenta walL)Stage Setting : Shinya Igawa, Atsuko Hamano, Takeshi Kitamura, Mahiro Matsubara, Kouta Kodera, Kazunari Sakata, Soutaro AkaiwaHair & Make-up for SKY-HI : Megumi ShiizuStylist for SKY-HI : Yuji YasutomoHair & Make-up for Nissy : Maki Sato, Tomoyuki Onishi (GROUNDCOVER)Stylist for Nissy : Masato Hishinuma (Deep-End)Trainer : Yuki Kitahara (Major Traienrs,Inc)Stylist for Extra : Yuji MakinoStylist Assistant for Extra : Yuna KaseHair & Make-up for Extra : Hiroyuki Ohmori (VANITES)Hair & Make-up Assistant for Extra : Miyu Takeuchi (VANITES), Yuu Hotta, Tomomi Okubo, Aoi Sato, Satomi Hujita, Nana Ashidachi Colorist : Sota Ito (garakuta)On-line Editor : Azusa Katsumata (garakuta)Mixer : Itsuki Tanitsu (IMAGICA Lab.)Casting : Keisuke Yamada (KM entertainment)Location Support : Yproduction Ibaraki, The Hirosawa City, Akihito Yaguchi, Natsue KobayashiTransport : GraceProducer : Mao Suzuki (P.I.C.S.)Production Manager : Koichi Iwamoto (P.I.C.S.)Production Assistant : Masakuni Tsujimoto (P.I.C.S.), Kazuma Kusawake (P.I.C.S.), Kenta Koide (P.I.C.S.), Risa Tomono, Aoi Sasaki, Hiroki Niikura, Hiroyuki Kishimoto, Kai Kawakubo, Aiko Honma, Shunpei Hitsuda, Harumi Akada, Taisuke Fukuda, Yoko Watanabe, Miyu Okawa, Koki Mugii, Shogo Otake, Hironari Kimura, Takuya KotaniProduction：P.I.C.S.▼SKY-HIBMSG：https://bmsg.tokyo/Official Website：https://skyhi.tokyo/Instagram : https://www.instagram.com/skyhidaka/Twitter：https://twitter.com/SkyHidakaAmeba blog：https://ameblo.jp/sky-hi-blog/Facebook：https://www.facebook.com/skyhi19861212YouTube Channel：https://www.youtube.com/user/SKYHICHANNELSubscription：https://avex.lnk.to/SKY-HI_music▼NissyHP：https://nissy.jp/Twitter：https://twitter.com/NissyStaffInstagram：https://www.instagram.com/nissy_nissystaff/TikTok：https://www.tiktok.com/@nissystaffYoutube：https://www.youtube.com/channel/UCVLN35Ab6UoeKYiIZupgrIwオフィシャルファンクラブ「Nissy Entertainment Park」：https://nissy-enter.com/オフィシャルショップ「Nissy Entertainment Bazaar」：https://nep-bazaar.jp/#SKYHIxNissy #SUPERIDOL #アイドル"
"DQiG-4YdHXA","信じられないかもしれないけど、この動画が出る頃、俺は・・・","2023-12-07T17:50:00Z","UCL6JY2DXJNDOIqCP1CRADng","エガちゃんねる EGA-CHANNEL","23","23.14.12","江頭|エガちゃん|エガちゃんねる|SAMURAI|BADASS|laugh","1900255","37800","0","2855","https://i.ytimg.com/vi/DQiG-4YdHXA/default.jpg","False","False","世界のEGA目指して江頭２：５０、頑張ります。「チャンネル登録、頼むぜ！」Egashira2:50 is a BADASS SAMURAI !!!Please subscribe !!!▼サブチャンネル「エガちゃんねる〜替えのパンツ〜」    https://www.youtube.com/channel/UCU607BfClX724VqZZ9zWWcA?view_as=subscriber▼エガちゃんねる「ノーパン村」  https://www.youtube.com/channel/UCL6JY2DXJNDOIqCP1CRADng/join▼書籍『エガちゃんねる革命』（著：ブリーフ団D）   【Amazon】 https://www.amazon.co.jp/dp/4299025148   【楽天】　    https://books.rakuten.co.jp/rb/16982317/▼エガちゃんねる公式ショップ　https://egachannel.shop▼「エガちゃんねる」切り抜き動画を始めたい人はこちら！　https://forms.gle/tvSoW6Ze2GB4q7Gp7▼エガちゃんねる公式Twitter    https://twitter.com/samurai_badass▼エガちゃんねる公式Instagram    https://instagram.com/egachannel?igshid=1p9y690be4i5g▼エガちゃんねる公式TikTok　https://vt.tiktok.com/FsPEeK/▼お問い合わせはこちら     info@bampeiyu.com▼江頭2:50公式HP　http://bampeiyu-mgmt.com#江頭#エガちゃんねる#BADASS"
"4_vzrcxpT4I","NMIXX(엔믹스) ‘Soñar (Breaker)’ Stage Practice","2023-12-06T09:00:06Z","UCnUAyD4t2LkvW68YrDh7fDg","NMIXX","24","23.14.12","JYP Entertainment|JYP|NMIXX|엔믹스|릴리|LILY|LILY M|해원|HAEWON|오해원|설윤|SULLYOON|설윤아|배이|BAE|배진솔|지우|JIWOO|김지우|규진|KYUJIN|장규진|JYPn|kpop|girlgroup|2ndEP|Fe3O4: BREAK|BREAK|Soñar","1441593","108561","0","3193","https://i.ytimg.com/vi/4_vzrcxpT4I/default.jpg","False","False","NMIXX(엔믹스) ‘Soñar (Breaker)’ Stage PracticeNMIXX 2nd EP ‘Fe3O4: BREAK’ Pre-released Digital Single ‘Soñar (Breaker)’ Stream Now ▶ https://nmixx.lnk.to/SonarBreakerPRE-RELEASE DIGITAL SINGLE ‘Soñar (Breaker)’ ➫ 2023.12.04 18:00 (KST)2nd EP ‘Fe3O4: BREAK’ ➫ 2024.01.15 18:00 (KST)NMIXX Official YouTube ▶ https://www.youtube.com/c/NMIXXOfficialNMIXX Official Twitter ▶ https://twitter.com/NMIXX_officialNMIXX Official Instagram ▶ https://www.instagram.com/nmixx_official/NMIXX Official Facebook ▶ https://www.facebook.com/NMIXXOfficial/NMIXX Official TikTok ▶ https://www.tiktok.com/@nmixx_officialNMIXX Official Weibo ▶ https://weibo.com/NMIXXOfficialNMIXX Official Website ▶ https://nmixx.jype.com/NMIXX Official Fan's ▶ https://fans.jype.com/nmixxⓒ 2023 JYP Entertainment. All Rights Reserved#NMIXX #엔믹스#Fe3O4_BREAK#Soñar"
"OwLxKs5hLV4","カジサックがずっとヒカルに会わせたかった吉本芸人を連れてきました","2023-12-06T10:30:08Z","UCaminwG9MTO4sLYeC3s6udA","ヒカル（Hikaru）","24","23.14.12","ヒカル|Hikaru|トーク|ドッキリ|おもしろ|お笑い|芸人|カジサック|堤下|堤下敦|梶原雄太|吉本","1258949","32280","0","3294","https://i.ytimg.com/vi/OwLxKs5hLV4/default.jpg","False","False","カジサックチャンネルでもコラボ動画上がってます！https://www.youtube.com/watch?v=FYTXaFPk6Pc&t=0s堤下さんのチャンネルでもコラボ動画上がってます！https://www.youtube.com/watch?v=KcAlkzDozKQ&t=1s★チャンネル登録はこちらhttps://www.youtube.com/channel/UCaminwG9MTO4sLYeC3s6udA?sub_confirmation=1サブチャンネルも是非（ポケカの開封動画あげてます）https://www.youtube.com/c/HikaruGames★都市伝説チャンネルはこちらhttps://www.youtube.com/channel/UCbJfkIKoNhpeeLFkKRCJPCgYouTubeより過激な生放送はこちらから！https://twitcasting.tv/kinnpatuhikaru ヒカルが愛用してる洋服ReZARDの購入はこちらから！https://rezard.jp/「ReZARD」に関する情報は下のTwitterでお知らせします。それとDM解放してるので質問などあればそこでお願いします。https://twitter.com/Rezard_official★ヒカルへの仕事のお問い合わせはこちらinfo@hikaruchannel.net脱毛サロン（メンズ）予約URLhttps://rejehanne.jp/lp/fb/04/脱毛サロン（レディース）予約URLhttps://rejehanne.jp/lp/fb/ladies01/脱毛サロンのインスタURLhttps://www.instagram.com/rejehanne_byhikaru/?hl=ja■ヒカルが1年かけて開発したパーフェクトサプリメント【P3】https://bit.ly/3Ap8kkw初回はノベルティポーチ、2回目にP3オリジナルヒカルフォトブックもプレゼント！その他P3に関する情報はこちらもチェック！【P3のインスタ】https://www.instagram.com/p3.offcial/【P3のTwitter】https://twitter.com/pthree_official■ReZARD beauty公式HP 定期(サブスクリプション)でのご購入はこちらhttps://rezard.jp/beauty/■@cosme SHOPPING でのご購入はこちらhttps://www.cosme.com/campaign/group/2268/■楽天でのご購入はこちらhttps://item.rakuten.co.jp/cosmecomonline/1000142289/ヘッドスパサロンの予約はこちらhttps://redoffy.jp/★チャンネル登録はこちらhttps://www.youtube.com/channel/UCaminwG9MTO4sLYeC3s6udA?sub_confirmation=1★貢ぎ物（プレゼント）限定、送り先はこちらになります！〒100-0005 東京都千代田区丸の内 1-6-5丸の内北口ビルディングWeWork ９階株式会社サムライパートナーズ　Youtuberヒカル宛※手紙・書籍・食べ物、動物、火薬物など、非衛生的、使用済、開封済、危険の伴うプレゼント、送り主名の無き物は受付けておりません。※中身を確認させていただいた上で、運営の判断によりお渡しできない場合もございます。【ヒカルのSNS】★ヒカルのTwitter→https://twitter.com/kinnpatuhikaru★ヒカルの公式Twitter（動画通知等）→https://twitter.com/hikaru2nd1031★ヒカルのInstagram→https://www.instagram.com/tadanokarisuma/#ヒカル"
"UIZAiXYceBI","Hands-on with Gemini: Interacting with multimodal AI","2023-12-06T15:01:17Z","UCK8sQmJBp8GCxrOtXWBpyEA","Google","28","23.14.12","[none]","2346968","57134","0","3536","https://i.ytimg.com/vi/UIZAiXYceBI/default.jpg","False","False","Gemini is our natively multimodal AI model capable of reasoning across text, images, audio, video and code. This video highlights some of our favorite interactions with Gemini. Learn more and try the model: https://deepmind.google/gemini Explore our prompting approaches here: https://goo.gle/how-its-made-gemini For the purposes of this demo, latency has been reduced and Gemini outputs have been shortened for brevity.Subscribe to our Channel: https://www.youtube.com/googleTweet with us on Twitter: https://twitter.com/googleFollow us on Instagram: https://www.instagram.com/googleJoin us on Facebook: https://www.facebook.com/Google0:00 Intro0:19 Multimodal Dialogue1:32 Multilinguality2:04 Game Creation2:31 Visual Puzzles3:17 Making Connections3:39 Image & Text Generation4:06 Logic & Spatial Reasoning4:55 Translating Visuals5:27 Cultural Understanding"
